School,Name,Position,Year/Class,Status,Date Entered Portal,From Team,To Team,Rating,High School,Profile URL
Utah,Marcus Wimberly,S,FR,Committed,,Oklahoma,Utah Utes,86.50,Bauxite,https://www.on3.com/rivals/marcus-wimberly-236317/
Utah,Raycine Guillory,RB,FR,Committed,,Utah,LSU Tigers,86.00,Aledo,https://www.on3.com/rivals/raycine-guillory-158678/
Utah,James Chenault,CB,SO,Entered,1/04/2026,USF,Utah,86.50,Jones,https://www.on3.com/rivals/james-chenault-152529/
Utah,Dallas Vakalahi,DL,SO,Entered,1/04/2026,Utah,,86.50,West,https://www.on3.com/rivals/dallas-vakalahi-28234/
Utah,Isaiah Kema,IOL,FR,Entered,1/03/2026,Ohio State,Utah,86.00,Frenship,https://www.on3.com/rivals/isaiah-kema-49567/
Utah,Lucas Samsula,DL,RS-SO,Entered,1/02/2026,Wyoming,Utah,86.00,Plano West,https://www.on3.com/rivals/lucas-samsula-147109/
Utah,Nicholas Brown,CB,RS-FR,Entered,1/02/2026,Lamar,Utah,,Cy Springs,https://www.on3.com/rivals/nicholas-brown-285264/
Utah,Jireh Moe,DL,FR,Entered,1/02/2026,San Jose State,Utah,84.00,Orange Lutheran,https://www.on3.com/rivals/jireh-moe-178042/
Utah,Rayshawn Glover,WR,JR,Entered,1/02/2026,Avatar,Utah,82.00,Lamar Consolidated,https://www.on3.com/rivals/rayshawn-glover-99077/
Utah,Smith Snowden,CB,JR,Entered,1/02/2026,Utah,Oregon,92.99,Skyridge,https://www.on3.com/rivals/smith-snowden-107769/
Utah,Latristan Thompson,CB,SO,Entered,1/02/2026,Utah,,86.00,Mount Pleasant,https://www.on3.com/rivals/latristan-thompson-78485/
Utah,Noah Bennee,TE,SR,Entered,1/02/2026,Weber State,Utah,85.00,Olympus,https://www.on3.com/rivals/noah-bennee-161707/
Utah,Tao Johnson,S,RS-JR,Entered,1/02/2026,Utah,,89.84,Thunder Ridge,https://www.on3.com/rivals/tao-johnson-147464/
Utah,John Henry Daley,EDGE,JR,Entered,12/30/2025,Utah,,95.48,Lone Peak,https://www.on3.com/rivals/john-henry-daley-63784/
Utah,Ethan Day,EDGE,SR,Expected,,North Texas,,87.50,Ripon,https://www.on3.com/rivals/ethan-day-175912/
Utah,Marcus Wimberly,S,FR,Entered,12/26/2025,Oklahoma,Utah,86.50,Bauxite,https://www.on3.com/rivals/marcus-wimberly-236317/
Utah,Raycine Guillory,RB,FR,Expected,,Utah,,86.00,Aledo,https://www.on3.com/rivals/raycine-guillory-158678/
Utah,Kyri Shoels,WR,SR,Expected,,San Jose State,,86.50,Arbor View,https://www.on3.com/rivals/kyri-shoels-77243/
Utah,Braden Pegan,WR,RS-JR,Expected,,Utah State,,90.58,San Juan Hills,https://www.on3.com/rivals/braden-pegan-11711/
Utah,Elijah Reed,CB,RS-JR,Expected,,Akron,,87.71,Pleasure Ridge Park,https://www.on3.com/rivals/elijah-reed-147387/
Utah,Isaac Wilson,QB,SO,Expected,,Utah,,86.50,Corner Canyon,https://www.on3.com/rivals/isaac-wilson-49307/
Utah,Jaxson Jones,EDGE,SO,Expected,,Utah,,85.50,Yuma Catholic,https://www.on3.com/rivals/jaxson-jones-155712/
Utah,Christian Thatcher,LB,FR,Expected,,Utah,,86.00,Arbor View,https://www.on3.com/rivals/christian-thatcher-153823/
Utah,Jaylen Moson,CB,RS-SO,Expected,,Utah,,83.50,Kennesaw Mountain,https://www.on3.com/rivals/jaylen-moson-154349/
Utah,Jamal Wallace,DL,RS-SO,Entered,12/01/2025,Tennessee,Utah,86.00,Ruskin,https://www.on3.com/rivals/jamal-wallace-238143/
Utah State,Kasen Long,DL,SO,Committed,,Texas Tech,Utah State Aggies,86.00,Shallowater,https://www.on3.com/rivals/kasen-long-152133/
Utah State,Quincy Wright,DL,RS-JR,Committed,,Arkansas State,Utah State Aggies,84.00,Duncanville,https://www.on3.com/rivals/quincy-wright-97452/
Utah State,Javon Robinson,TE,JR,Committed,,Georgia State,Utah State Aggies,87.00,Homestead,https://www.on3.com/rivals/javon-robinson-158840/
Utah State,Chapman Lewis,S,JR,Committed,,Texas Tech,Utah State Aggies,87.00,Centennial,https://www.on3.com/rivals/chapman-lewis-150414/
Utah State,Tymere Burton,LB,JR,Expected,,Utah State,,83.00,South Gwinnett,https://www.on3.com/rivals/tymere-burton-118310/
Utah State,Titan Saxton,S,SO,Entered,1/14/2026,Avatar,Utah State,82.00,,https://www.on3.com/rivals/titan-saxton-246922/
Utah State,Quincy Wright,DL,RS-JR,Entered,1/14/2026,Arkansas State,Utah State,84.00,Duncanville,https://www.on3.com/rivals/quincy-wright-97452/
Utah State,Jr Sia,OT,RS-SO,Committed,,Utah State,BYU Cougars,85.00,Mountain Ridge,https://www.on3.com/rivals/jr-sia-146498/
Utah State,Kadin Lynch,IOL,RS-JR,Committed,,William & Mary,Utah State Aggies,84.50,Asheville,https://www.on3.com/rivals/kadin-lynch-70414/
Utah State,Matthew Wade,OT,FR,Committed,,Avatar,Oklahoma State,,,https://www.on3.com/rivals/matthew-wade-283975/
Utah State,William Holmes,EDGE,SO,Committed,,Utah State,Illinois Fighting Illini,86.00,Western International,https://www.on3.com/rivals/william-holmes-247311/
Utah State,William Holmes,EDGE,SO,Entered,1/07/2026,Utah State,Illinois,86.00,Western International,https://www.on3.com/rivals/william-holmes-247311/
Utah State,Kasen Long,DL,SO,Expected,,Texas Tech,,86.00,Shallowater,https://www.on3.com/rivals/kasen-long-152133/
Utah State,Braden Pegan,WR,RS-JR,Committed,,Utah State,Utah Utes,90.58,San Juan Hills,https://www.on3.com/rivals/braden-pegan-11711/
Utah State,David Kabongo,S,SO,Committed,,Oklahoma State,Utah State Aggies,85.50,Byron Nelson,https://www.on3.com/rivals/david-kabongo-150657/
Utah State,Enoka Migao,EDGE,RS-SR,Entered,1/07/2026,Utah State,,85.00,Chaparral,https://www.on3.com/rivals/enoka-migao-41895/
Utah State,Markie Grant,CB,RS-FR,Committed,,Wyoming,Utah State Aggies,85.00,Dekaney,https://www.on3.com/rivals/markie-grant-83738/
Utah State,McCae Hillstead,QB,JR,Committed,,BYU,Utah State Aggies,85.00,Skyridge,https://www.on3.com/rivals/mccae-hillstead-86859/
Utah State,Chapman Lewis,S,JR,Entered,1/06/2026,Texas Tech,Utah State,87.00,Centennial,https://www.on3.com/rivals/chapman-lewis-150414/
Utah State,Zachary Robbins,P,FR,Committed,,Utah State,Minnesota Golden Gophers,80.00,Payson,https://www.on3.com/rivals/zachary-robbins-207796/
Utah State,Jr Sia,OT,RS-SO,Entered,1/02/2026,Utah State,BYU,85.00,Mountain Ridge,https://www.on3.com/rivals/jr-sia-146498/
Utah State,Gio Kafentzis,S,SO,Entered,1/02/2026,Avatar,Utah State,83.00,Emerald Ridge,https://www.on3.com/rivals/gio-kafentzis-145779/
Utah State,Zachary Robbins,P,FR,Entered,1/02/2026,Utah State,Minnesota,80.00,Payson,https://www.on3.com/rivals/zachary-robbins-207796/
Utah State,McCae Hillstead,QB,JR,Entered,1/02/2026,BYU,Utah State,85.00,Skyridge,https://www.on3.com/rivals/mccae-hillstead-86859/
Utah State,Kadin Lynch,IOL,RS-JR,Entered,1/02/2026,William & Mary,Utah State,84.50,Asheville,https://www.on3.com/rivals/kadin-lynch-70414/
Utah State,Markie Grant,CB,RS-FR,Entered,1/02/2026,Wyoming,Utah State,85.00,Dekaney,https://www.on3.com/rivals/markie-grant-83738/
Utah State,Javon Robinson,TE,JR,Entered,1/02/2026,Georgia State,Utah State,87.00,Homestead,https://www.on3.com/rivals/javon-robinson-158840/
Utah State,Tate Kjar,WR,SO,Entered,1/02/2026,Utah State,,81.00,Corner Canyon,https://www.on3.com/rivals/tate-kjar-180182/
Utah State,John Gayer,EDGE,JR,Entered,1/02/2026,Utah State,,84.00,,https://www.on3.com/rivals/john-gayer-249306/
Utah State,Carl Nesmith,EDGE,SR,Entered,1/02/2026,Avatar,Utah State,81.00,Baldwin,https://www.on3.com/rivals/carl-nesmith-159834/
Utah State,Sampson Alofipo,LB,SO,Entered,1/02/2026,Avatar,Utah State,81.00,,https://www.on3.com/rivals/sampson-alofipo-249657/
Utah State,Matthew Wade,OT,FR,Entered,1/01/2026,Avatar,Oklahoma State,,,https://www.on3.com/rivals/matthew-wade-283975/
Utah State,Braden Pegan,WR,RS-JR,Expected,,Utah State,,90.58,San Juan Hills,https://www.on3.com/rivals/braden-pegan-11711/
Utah State,Abe Jager,CB,FR,Expected,,Utah State,,83.00,Lehi,https://www.on3.com/rivals/abe-jager-238963/
Utah State,Carlos Orr-Gillespie,WR,SO,Expected,,Utah State,,84.00,Gatlinburg Pittman,https://www.on3.com/rivals/carlos-orr-gillespie-174346/
Utah State,David Kabongo,S,SO,Entered,10/08/2025,Oklahoma State,Utah State,85.50,Byron Nelson,https://www.on3.com/rivals/david-kabongo-150657/
UTEP,Will Weber,DL,SR,Committed,,Avatar,UTEP,,Leland,https://www.on3.com/rivals/will-weber-285300/
UTEP,Udoka Ezeani,LB,JR,Committed,,Avatar,UTEP,85.00,Foster,https://www.on3.com/rivals/udoka-ezeani-119150/
UTEP,James Williams,IOL,SO,Committed,,UTEP,New Mexico State Aggies,,Westmoore,https://www.on3.com/rivals/james-williams-249664/
UTEP,Tavorus Jones,RB,RS-JR,Committed,,Missouri,UTEP Miners,87.00,Burges,https://www.on3.com/rivals/tavorus-jones-145289/
UTEP,EJ Colson,QB,JR,Committed,,Incarnate Word,UTEP Miners,86.50,Cedar Grove,https://www.on3.com/rivals/ej-colson-152831/
UTEP,Brian Williams,IOL,SO,Committed,,Jackson State,UTEP Miners,,Creekside,https://www.on3.com/rivals/brian-williams-176683/
UTEP,Malachi Nelson,QB,RS-SO,Committed,,UTEP,Syracuse Orange,86.00,Los Alamitos,https://www.on3.com/rivals/malachi-nelson-81447/
UTEP,Skyler Locklear,QB,RS-JR,Committed,,UTEP,Missouri State University Bears,85.00,Cleveland,https://www.on3.com/rivals/skyler-locklear-182099/
UTEP,Royal Capell,WR,FR,Committed,,Oklahoma State,UTEP Miners,86.00,Steele,https://www.on3.com/rivals/royal-capell-157278/
UTEP,Mark Robinson,OT,SO,Committed,,UTEP,Kentucky Wildcats,85.50,Lyman,https://www.on3.com/rivals/mark-robinson-269961/
UTEP,Kenny Odom,WR,RS-JR,Committed,,UTEP,USF Bulls,86.00,Savannah Country Day School,https://www.on3.com/rivals/kenny-odom-182121/
UTEP,Nate Dyman,LB,RS-SR,Entered,1/09/2026,Avatar,UTEP,81.63,Westbury Christian School,https://www.on3.com/rivals/nate-dyman-91194/
UTEP,Wondame Davis,WR,SO,Committed,,UTEP,Wake Forest Demon Deacons,87.00,Ennis,https://www.on3.com/rivals/wondame-davis-178760/
UTEP,Ashten Emory,RB,SO,Committed,,UTEP,California Golden Bears,86.50,Rockwall,https://www.on3.com/rivals/ashten-emory-178030/
UTEP,Udoka Ezeani,LB,JR,Entered,1/05/2026,Avatar,UTEP,85.00,Foster,https://www.on3.com/rivals/udoka-ezeani-119150/
UTEP,Brian Williams,IOL,SO,Entered,1/02/2026,Jackson State,UTEP,,Creekside,https://www.on3.com/rivals/brian-williams-176683/
UTEP,Malachi Nelson,QB,RS-SO,Entered,1/02/2026,UTEP,Syracuse,86.00,Los Alamitos,https://www.on3.com/rivals/malachi-nelson-81447/
UTEP,Will Weber,DL,SR,Entered,1/02/2026,Avatar,UTEP,,Leland,https://www.on3.com/rivals/will-weber-285300/
UTEP,Wondame Davis,WR,SO,Entered,1/02/2026,UTEP,Wake Forest,87.00,Ennis,https://www.on3.com/rivals/wondame-davis-178760/
UTEP,James Williams,IOL,SO,Entered,1/02/2026,UTEP,New Mexico State,,Westmoore,https://www.on3.com/rivals/james-williams-249664/
UTEP,Skyler Locklear,QB,RS-JR,Entered,1/02/2026,UTEP,Missouri State University,85.00,Cleveland,https://www.on3.com/rivals/skyler-locklear-182099/
UTEP,Caden Harris,WR,RS-SO,Entered,1/02/2026,UTEP,,,Stony Point,https://www.on3.com/rivals/caden-harris-156311/
UTEP,Luka Matamoros,OT,SO,Entered,1/02/2026,Avatar,UTEP,82.86,Hendrickson,https://www.on3.com/rivals/luka-matamoros-240657/
UTEP,Jake Utley,OT,SO,Entered,1/02/2026,Avatar,UTEP,86.00,College Station,https://www.on3.com/rivals/jake-utley-176591/
UTEP,Trace Meadows,LB,SO,Entered,1/02/2026,Avatar,UTEP,83.00,A&M Consolidated,https://www.on3.com/rivals/trace-meadows-162377/
UTEP,Dennis Lafferty III,OT,JR,Entered,1/02/2026,Avatar,UTEP,81.00,Norman,https://www.on3.com/rivals/dennis-lafferty-iii-249665/
UTEP,Tavorus Jones,RB,RS-JR,Expected,,Missouri,,87.00,Burges,https://www.on3.com/rivals/tavorus-jones-145289/
UTEP,Royal Capell,WR,FR,Entered,12/26/2025,Oklahoma State,UTEP,86.00,Steele,https://www.on3.com/rivals/royal-capell-157278/
UTEP,Justin Content,CB,SO,Expected,,UTEP,,86.00,Mill Creek,https://www.on3.com/rivals/justin-content-236789/
UTEP,EJ Colson,QB,JR,Expected,,Incarnate Word,,86.50,Cedar Grove,https://www.on3.com/rivals/ej-colson-152831/
UTEP,Mark Robinson,OT,SO,Entered,12/13/2025,UTEP,Kentucky,85.50,Lyman,https://www.on3.com/rivals/mark-robinson-269961/
UTEP,Kenny Odom,WR,RS-JR,Entered,12/09/2025,UTEP,USF,86.00,Savannah Country Day School,https://www.on3.com/rivals/kenny-odom-182121/
UTEP,Ashten Emory,RB,SO,Entered,12/08/2025,UTEP,California,86.50,Rockwall,https://www.on3.com/rivals/ashten-emory-178030/
UTEP,Elijah Baldwin,DL,SO,Entered,12/08/2025,UTEP,,85.50,John Jay,https://www.on3.com/rivals/elijah-baldwin-240655/
UTEP,Jake Riggs,IOL,SO,Entered,12/06/2025,UTEP,,84.00,Oakland,https://www.on3.com/rivals/jake-riggs-53782/
UTSA,Vic Shaw,EDGE,JR,Committed,,UTSA,New Mexico State Aggies,85.50,Pleasant Grove,https://www.on3.com/rivals/vic-shaw-119472/
UTSA,Travon Sylvester,DL,RS-JR,Committed,,Avatar,UTSA,84.00,Bartram Trail,https://www.on3.com/rivals/travon-sylvester-237081/
UTSA,Ibrahim Kebe,OT,FR,Committed,,Ohio,UTSA Roadrunners,85.00,Lakota East,https://www.on3.com/rivals/ibrahim-kebe-249301/
UTSA,Ibrahim Kebe,OT,FR,Entered,1/16/2026,Ohio,UTSA,85.00,Lakota East,https://www.on3.com/rivals/ibrahim-kebe-249301/
UTSA,Kaian Roberts-Day,EDGE,RS-JR,Committed,,UTSA,New Mexico State Aggies,91.51,Festus,https://www.on3.com/rivals/kaian-roberts-day-70563/
UTSA,Joel Rogers,S,RS-FR,Committed,,LSU,UTSA Roadrunners,87.00,West Feliciana,https://www.on3.com/rivals/joel-rogers-154928/
UTSA,Jeremiah Bailey,DL,RS-JR,Committed,,Eastern Kentucky,UTSA Roadrunners,87.00,Smyrna,https://www.on3.com/rivals/jeremiah-bailey-144470/
UTSA,Daemian Wimberly,DL,RS-SO,Committed,,UTSA,Baylor Bears,85.00,Vandegrift,https://www.on3.com/rivals/daemian-wimberly-150278/
UTSA,Jarrett Henry,IOL,RS-JR,Committed,,Oklahoma State,UTSA Roadrunners,83.00,Palestine,https://www.on3.com/rivals/jarrett-henry-179011/
UTSA,Eddy Smith,EDGE,SO,Committed,,Texas Tech,UTSA Roadrunners,86.00,Glenda Dawson HS,https://www.on3.com/rivals/eddy-smith-152187/
UTSA,Nnanna Anyanwu,LB,SR,Committed,,UTSA,Virginia Cavaliers,86.50,,https://www.on3.com/rivals/nnanna-anyanwu-161995/
UTSA,James Madison II,WR,RS-FR,Committed,,Missouri,UTSA Roadrunners,85.50,St. Thomas Aquinas,https://www.on3.com/rivals/james-madison-ii-55701/
UTSA,Breck Chambers,P,JR,Entered,1/08/2026,UTSA,,80.00,Crawford,https://www.on3.com/rivals/breck-chambers-246860/
UTSA,Chad Otutu,DL,SO,Committed,,UTSA,Cincinnati Bearcats,86.50,Weiss,https://www.on3.com/rivals/chad-otutu-19632/
UTSA,KK Meier,CB,RS-JR,Committed,,UTSA,Cincinnati Bearcats,85.50,Frenship,https://www.on3.com/rivals/kk-meier-245905/
UTSA,Patrick Overmyer,TE,JR,Committed,,UTSA,Houston Cougars,86.50,Kingwood Park,https://www.on3.com/rivals/patrick-overmyer-156399/
UTSA,Jaelen Smith,WR,RS-SO,Entered,1/07/2026,UTSA,,83.00,Klein Cain,https://www.on3.com/rivals/jaelen-smith-158597/
UTSA,Devin McCuin,WR,JR,Committed,,UTSA,Ohio State Buckeyes,88.20,Jacksonville,https://www.on3.com/rivals/devin-mccuin-146565/
UTSA,Miles Campbell,TE,RS-SR,Committed,,Florida A&M,UTSA Roadrunners,86.55,South Paulding,https://www.on3.com/rivals/miles-campbell-89651/
UTSA,Dylan Spencer,EDGE,JR,Committed,,Texas Tech,UTSA Roadrunners,86.00,C.E. King,https://www.on3.com/rivals/dylan-spencer-40067/
UTSA,Jimmy Wyrick,S,SR,Committed,,UTSA,SMU Mustangs,86.00,South Oak Cliff,https://www.on3.com/rivals/jimmy-wyrick-61838/
UTSA,Eze Osondu,LB,RS-FR,Committed,,California,UTSA Roadrunners,85.00,Byron Nelson,https://www.on3.com/rivals/eze-osondu-178223/
